id,Building Name,Year of Completion,Total Floors,Swimming Pools,Total Parking Spaces,Total Building Area,Elevators,Retail Centres
6939566,Paloma x3,2009,40,NA,985,"275,870 sqft",3,NA
8444560,WEST AVENUE,2014,35,NA,NA,"267,598 sqft",NA,5
5527158,SHEMARA W2,2009,32,NA,985,"207,736 sqft",3,NA
8457918,PARK ISLAND BLAKELY,2010,28,1,165,"366,045 sqft",3,NA
8173127,SAHAB-1,2007,24,NA,NA,"147,836 sqft",NA,1
8428502,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
7281070,NA,NA,NA,NA,NA,NA,NA,NA
8129887,MARINA TOWER,2013,33,NA,NA,"330,421 sqft",NA,5
7726031,MARINA TERRACE,2008,36,NA,NA,"305,965 sqft",NA,14
8388838,MANCHESTER,2008,33,NA,NA,NA,NA,NA
5635820,EMIRATES CROWN TOWER,2009,62,NA,NA,"1,326,014 sqft",NA,6
8307864,ZUMURUD,2010,30,NA,NA,"279,413 sqft",NA,3
7559908,ATLANTIC,2010,16,NA,NA,"173,612 sqft",NA,NA
5498442,MARINA TOWER,2013,33,NA,NA,"330,421 sqft",NA,5
6344109,BAY CENTRAL 2,2012,38,NA,NA,"277,517 sqft",NA,NA
8305363,MARINA DIAMOND 6 (A),2008,20,NA,NA,"169,611 sqft",NA,4
8380280,23 MARINA,2012,62,NA,NA,"886,537 sqft",NA,NA
5707965,BOTANICA TOWER-1,2011,36,NA,NA,"345,350 sqft",NA,6
8157856,DM Yass,2008,25,NA,NA,"326,421 sqft",NA,1
6126627,Orra Marina,2012,31,NA,NA,"294,679 sqft",NA,6
8315919,Stella Maris,2022,58,1,379,"940,502 sqft",8,4
5333448,IRIS BLUE,2011,29,NA,NA,"211,465 sqft",NA,6
8302179,Marina Quay West,2010,38,NA,NA,"293,542 sqft",NA,NA
8346226,Marina Quay North,2010,10,NA,NA,"204,945 sqft",NA,NA
8229586,Studio One,2019,32,1,424,"264,403 sqft",6,5
8590618,52|42 Tower 2,2020,38,NA,245,"1,465,941 sqft",5,NA
8574035,Jumeirah Living Marina Gate,2020,61,2,729,"1,403,677 sqft",12,16
8574976,SAHAB-1,2007,24,NA,NA,"147,836 sqft",NA,1
8555992,MARINA VIEW TOWER A,2009,26,NA,NA,"247,478 sqft",NA,11
8569888,LA RIVIERA TOWER,2008,34,NA,NA,"269,282 sqft",NA,3
8555994,WATERFRONT,2009,21,NA,NA,"170,995 sqft",NA,NA
8562107,OPAL TOWER,2009,30,NA,NA,"261,612 sqft",NA,NA
8530796,BOTANICA TOWER-1,2011,36,NA,NA,"345,350 sqft",NA,6
8555133,Dubai Marina Mall Hotel,2009,31,NA,NA,"1,565,456 sqft",NA,12
8544468,DEC TOWERS T1,2009,22,NA,NA,"216,192 sqft",NA,NA
8474727,Silverene Towers A,2011,34,NA,NA,"342,968 sqft",NA,4
8583079,MANCHESTER,2008,33,NA,NA,NA,NA,NA
8361014,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
8407072,ATTESSA X2,2009,32,NA,985,"197,703 sqft",3,NA
8410140,OCEAN HEIGHTS,2010,75,NA,NA,"810,161 sqft",NA,1
8401767,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
8325449,Beauport X1,2009,25,NA,985,"138,520 sqft",3,NA
8325169,Stella Maris,2022,58,1,379,"940,502 sqft",8,4
8160877,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
7973106,TRIDENT GRAND RESIDENCE,2010,40,NA,NA,"530,884 sqft",NA,22
7775667,DAMAC HEIGHTS,2018,80,1,703,"884,073 sqft",12,3
8605103,NA,NA,NA,NA,NA,NA,NA,NA
8605104,NA,NA,NA,NA,NA,NA,NA,NA
8284269,SHEMARA W2,2009,32,NA,985,"207,736 sqft",3,NA
8466892,Jumeirah Living Marina Gate,2020,61,2,729,"1,403,677 sqft",12,16
8348723,Silverene Towers A,2011,34,NA,NA,"342,968 sqft",NA,4
8296381,Stella Maris,2022,58,1,379,"940,502 sqft",8,4
8474727,Silverene Towers A,2011,34,NA,NA,"342,968 sqft",NA,4
8600068,WATERFRONT,2009,21,NA,NA,"170,995 sqft",NA,NA
8508062,Marina Pinnacle,2011,66,NA,NA,"849,284 sqft",NA,7
8616254,OPAL TOWER,2009,30,NA,NA,"261,612 sqft",NA,NA
8498876,PRINCESS TOWER,2012,89,NA,NA,"1,097,409 sqft",NA,8
8497546,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8504044,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8511336,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8522755,ELITE RESIDENCE,2012,75,NA,NA,"925,527 sqft",NA,3
8088967,ESCAN MARINA TOWER,2016,31,NA,NA,"278,342 sqft",NA,2
8525969,Sky View Tower,2011,27,NA,NA,"231,557 sqft",NA,6
8473400,DEC TOWERS T2,2009,28,NA,NA,"290,902 sqft",NA,8
8580500,BELVEDERE,2007,7,NA,NA,"83,997 sqft",NA,3
8378185,Silverene Towers B,2011,27,NA,NA,"264,007 sqft",NA,7
8383617,MANCHESTER TOWER,2008,33,NA,NA,"439,936 sqft",NA,3
8384842,NA,NA,NA,NA,NA,NA,NA,NA
8508000,PRINCESS TOWER,2012,89,NA,NA,"1,097,409 sqft",NA,8
8535122,PRINCESS TOWER,2012,89,NA,NA,"1,097,409 sqft",NA,8
8125601,CAYAN TOWER,2013,68,NA,NA,"720,602 sqft",NA,7
8594102,NA,NA,NA,NA,NA,NA,NA,NA
8491031,NA,NA,NA,NA,NA,NA,NA,NA
8320003,NA,NA,NA,NA,NA,NA,NA,NA
8581461,NA,NA,NA,NA,NA,NA,NA,NA
8328529,Al Majara 2,2007,33,NA,NA,"283,672 sqft",NA,2
8594635,Sparkle Tower 1,2019,29,2,231,"268,322 sqft",5,NA
8580758,Studio One,2019,32,1,424,"264,403 sqft",6,5
8585379,MARINA RESIDENCE A,2008,16,NA,NA,"81,708 sqft",NA,NA
8595938,Silverene Towers A,2011,34,NA,NA,"342,968 sqft",NA,4
8160877,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
8569231,Sparkle Tower 2,2019,14,2,126,"107,473 sqft",3,NA
8570583,MANCHESTER TOWER,2008,33,NA,NA,"439,936 sqft",NA,3
8344272,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
8569948,BAY CENTRAL 2,2012,38,NA,NA,"277,517 sqft",NA,NA
8503238,THE RESIDENCES AT MARINA GATE 1,2018,47,1,640,"610,210 sqft",10,16
8498357,Beauport X1,2009,25,NA,985,"138,520 sqft",3,NA
8478210,MARINA VIEW,2007,9,NA,NA,"154,935 sqft",NA,NA
8491780,Stella Maris,2022,58,1,379,"940,502 sqft",8,4
8513567,PARK ISLAND BLAKELY,2010,28,1,165,"366,045 sqft",3,NA
8305653,ROYAL OCEANIC-1,2009,32,NA,NA,"370,459 sqft",NA,7
8344342,Sparkle Tower 1,2019,29,2,231,"268,322 sqft",5,NA
8344506,Sparkle Tower 2,2019,14,2,126,"107,473 sqft",3,NA
8396182,Torch Tower,2011,76,NA,NA,"852,218 sqft",NA,6
8533647,BAY CENTRAL 2,2012,38,NA,NA,"277,517 sqft",NA,NA
8302937,Sparkle Tower 1,2019,29,2,231,"268,322 sqft",5,NA
8471520,Marina Quay West,2010,38,NA,NA,"293,542 sqft",NA,NA
6519509,Park Island Fairfield,2010,32,1,190,"435,062 sqft",3,NA
8545153,PARK ISLAND BONAIRE,2010,32,1,190,"433,754 sqft",3,NA
8534006,Dubai Marina Mall Hotel,2009,31,NA,NA,"1,565,456 sqft",NA,12
8534191,Dubai Marina Mall Hotel,2009,31,NA,NA,"1,565,456 sqft",NA,12
8533863,Dubai Marina Mall Hotel,2009,31,NA,NA,"1,565,456 sqft",NA,12
8531209,ELITE RESIDENCE,2012,75,NA,NA,"925,527 sqft",NA,3
8382216,23 MARINA,2012,62,NA,NA,"886,537 sqft",NA,NA
8467538,SAHAB-1,2007,24,NA,NA,"147,836 sqft",NA,1
7454384,MARINA WHARF II,2014,30,1,200,"223,642 sqft",5,13
8264917,PRINCESS TOWER,2012,89,NA,NA,"1,097,409 sqft",NA,8
7997869,PRINCESS TOWER,2012,89,NA,NA,"1,097,409 sqft",NA,8
8186276,BAY CENTRAL 2,2012,38,NA,NA,"277,517 sqft",NA,NA
7973106,TRIDENT GRAND RESIDENCE,2010,40,NA,NA,"530,884 sqft",NA,22
8538537,Torch Tower,2011,76,NA,NA,"852,218 sqft",NA,6
8494249,WEST AVENUE,2014,35,NA,NA,"267,598 sqft",NA,5
6237477,Marina Quay West,2010,38,NA,NA,"293,542 sqft",NA,NA
8534368,Studio One,2019,32,1,424,"264,403 sqft",6,5
8533649,SAHAB-2,2007,73,NA,NA,"330,196 sqft",NA,NA
8118386,YACHT BAY,2008,17,NA,NA,"179,561 sqft",NA,1
8544382,NA,NA,NA,NA,NA,NA,NA,NA
8500428,MARINA DIAMOND - A,2008,15,NA,NA,"124,220 sqft",NA,5
8464311,BAY CENTRAL 1,2012,44,NA,NA,"324,780 sqft",NA,NA
7685585,Jumeirah Living Marina Gate,2020,61,2,729,"1,403,677 sqft",12,16
8370937,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8146600,SHEMARA W2,2009,32,NA,985,"207,736 sqft",3,NA
8454240,Stella Maris,2022,58,1,379,"940,502 sqft",8,4
8158061,The Jewels T2,2009,18,NA,NA,"153,653 sqft",NA,2
8201600,NA,NA,NA,NA,NA,NA,NA,NA
8202039,NA,NA,NA,NA,NA,NA,NA,NA
8202038,NA,NA,NA,NA,NA,NA,NA,NA
8536637,NA,NA,NA,NA,NA,NA,NA,NA
8523869,Avant,2011,28,2,522,"358,606 sqft",3,NA
8254934,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
8223817,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
8489131,WEST AVENUE,2014,35,NA,NA,"267,598 sqft",NA,5
8279018,SHEMARA W2,2009,32,NA,985,"207,736 sqft",3,NA
8497311,TIME PLACE TOWER,2009,36,NA,NA,"321,210 sqft",NA,4
8013355,NA,NA,NA,NA,NA,NA,NA,NA
8241181,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8465952,Orra Marina,2012,31,NA,NA,"294,679 sqft",NA,6
8395645,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8110034,BAYSIDE,2010,24,NA,NA,"469,357 sqft",NA,6
8443128,23 MARINA,2012,62,NA,NA,"886,537 sqft",NA,NA
8308351,ELITE RESIDENCE,2012,75,NA,NA,"925,527 sqft",NA,3
8213579,WEST AVENUE,2014,35,NA,NA,"267,598 sqft",NA,5
8465546,Stella Maris,2022,58,1,379,"940,502 sqft",8,4
8468750,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8508209,Marina Pinnacle,2011,66,NA,NA,"849,284 sqft",NA,7
8508132,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
8181224,PARK ISLAND SANIBEL,2010,28,1,205,"370,407 sqft",3,NA
8486367,PARK ISLAND SANIBEL,2010,28,1,205,"370,407 sqft",3,NA
8377156,MARINA 101,NA,61,NA,NA,"1,379,605 sqft",NA,NA
8168815,SHEMARA W2,2009,32,NA,985,"207,736 sqft",3,NA
8454831,Torch Tower,2011,76,NA,NA,"852,218 sqft",NA,6
8205691,Stella Maris,2022,58,1,379,"940,502 sqft",8,4
8197533,NA,NA,NA,NA,NA,NA,NA,NA
8509151,NA,NA,NA,NA,NA,NA,NA,NA
8474934,Jumeirah Living Marina Gate,2020,61,2,729,"1,403,677 sqft",12,16
8463308,DAMAC HEIGHTS,2018,80,1,703,"884,073 sqft",12,3
8024458,NA,NA,NA,NA,NA,NA,NA,NA
8009124,DAMAC HEIGHTS,2018,80,1,703,"884,073 sqft",12,3
8430798,THE RESIDENCES AT MARINA GATE 1,2018,47,1,640,"610,210 sqft",10,16
8253958,Avant,2011,28,2,522,"358,606 sqft",3,NA
8501721,THE RESIDENCE AT MARINA GATE 2,2019,61,1,770,"703,394 sqft",11,15
8322403,TRIDENT GRAND RESIDENCE,2010,40,NA,NA,"530,884 sqft",NA,22
8444495,Studio One,2019,32,1,424,"264,403 sqft",6,5
8305871,ELITE RESIDENCE,2012,75,NA,NA,"925,527 sqft",NA,3
8476557,THE RESIDENCE AT MARINA GATE 2,2019,61,1,770,"703,394 sqft",11,15
6976321,MANCHESTER TOWER,2008,33,NA,NA,"439,936 sqft",NA,3
6939566,Paloma x3,2009,40,NA,985,"275,870 sqft",3,NA
8465354,MAG218,2010,57,NA,NA,"689,176 sqft",NA,7
8444560,WEST AVENUE,2014,35,NA,NA,"267,598 sqft",NA,5
8427309,ZUMURUD,2010,30,NA,NA,"279,413 sqft",NA,3
5527158,SHEMARA W2,2009,32,NA,985,"207,736 sqft",3,NA
8429080,OCEAN HEIGHTS,2010,75,NA,NA,"810,161 sqft",NA,1
8473257,MARINA SUITES,2015,16,1,123,"132,379 sqft",4,1
8006880,NA,NA,NA,NA,NA,NA,NA,NA
8290256,NA,NA,NA,NA,NA,NA,NA,NA
8452491,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8227536,Marina Pinnacle,2011,66,NA,NA,"849,284 sqft",NA,7
8173127,SAHAB-1,2007,24,NA,NA,"147,836 sqft",NA,1
8428502,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8458676,OCEAN HEIGHTS,2010,75,NA,NA,"810,161 sqft",NA,1
8464694,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
7281070,NA,NA,NA,NA,NA,NA,NA,NA
8462802,CAYAN TOWER,2013,68,NA,NA,"720,602 sqft",NA,7
8245363,MAG218,2010,57,NA,NA,"689,176 sqft",NA,7
8375627,Jumeirah Living Marina Gate,2020,61,2,729,"1,403,677 sqft",12,16
8405774,Paloma x3,2009,40,NA,985,"275,870 sqft",3,NA
8432995,52|42 Tower 2,2020,38,NA,245,"1,465,941 sqft",5,NA
8253176,MARINA ARCADE,2017,49,1,367,"858,187 sqft",8,1
8129887,MARINA TOWER,2013,33,NA,NA,"330,421 sqft",NA,5
7726031,MARINA TERRACE,2008,36,NA,NA,"305,965 sqft",NA,14
8395553,ELITE RESIDENCE,2012,75,NA,NA,"925,527 sqft",NA,3
8388838,MANCHESTER TOWER,2008,33,NA,NA,"439,936 sqft",NA,3
7829719,AL SEEF 1,2005,41,NA,NA,"568,337 sqft",NA,8
5635820,EMIRATES CROWN TOWER,2009,62,NA,NA,"1,326,014 sqft",NA,6
8307864,ZUMURUD,2010,30,NA,NA,"279,413 sqft",NA,3
5498442,MARINA TOWER,2013,33,NA,NA,"330,421 sqft",NA,5
8045618,Marina Quay North,2010,10,NA,NA,"204,945 sqft",NA,NA
8436696,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8439017,No.9,2017,36,2,269,"255,330 sqft",7,7
8357641,DM MESK,2008,38,NA,NA,"498,918 sqft",NA,4
8160684,EMIRATES CROWN TOWER,2009,62,NA,NA,"1,326,014 sqft",NA,6
8431472,MAG218,2010,57,NA,NA,"689,176 sqft",NA,7
8147924,MARINA VIEW TOWER A,2009,26,NA,NA,"247,478 sqft",NA,11
8410997,DAMAC HEIGHTS,2018,80,1,703,"884,073 sqft",12,3
8268007,Jumeirah Living Marina Gate,2020,61,2,729,"1,403,677 sqft",12,16
8425603,DAMAC HEIGHTS,2018,80,1,703,"884,073 sqft",12,3
8322536,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8109536,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8425498,PRINCESS TOWER,2012,89,NA,NA,"1,097,409 sqft",NA,8
8196104,NA,NA,NA,NA,NA,NA,NA,NA
8305363,MARINA DIAMOND 6 (A),2008,20,NA,NA,"169,611 sqft",NA,4
8380280,23 MARINA,2012,62,NA,NA,"886,537 sqft",NA,NA
7881066,CAYAN TOWER,2013,68,NA,NA,"720,602 sqft",NA,7
7775667,DAMAC HEIGHTS,2018,80,1,703,"884,073 sqft",12,3
8436105,NA,NA,NA,NA,NA,NA,NA,NA
8157856,DM Yass,2008,25,NA,NA,"326,421 sqft",NA,1
8388951,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
6126627,Orra Marina,2012,31,NA,NA,"294,679 sqft",NA,6
8315919,Stella Maris,2022,58,1,379,"940,502 sqft",8,4
8320267,Stella Maris,2022,58,1,379,"940,502 sqft",8,4
8072294,AZURE,2008,6,NA,NA,"120,642 sqft",NA,1
8424358,NA,NA,NA,NA,NA,NA,NA,NA
8166319,Jumeirah Living Marina Gate,2020,61,2,729,"1,403,677 sqft",12,16
8609781,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8612805,THE RESIDENCES AT MARINA GATE 1,2018,47,1,640,"610,210 sqft",10,16
8628186,MARINA TERRACE,2008,36,NA,NA,"305,965 sqft",NA,14
8609720,Jumeirah Living Marina Gate,2020,61,2,729,"1,403,677 sqft",12,16
8605103,NA,NA,NA,NA,NA,NA,NA,NA
8605104,NA,NA,NA,NA,NA,NA,NA,NA
8284269,SHEMARA W2,2009,32,NA,985,"207,736 sqft",3,NA
8466892,Jumeirah Living Marina Gate,2020,61,2,729,"1,403,677 sqft",12,16
8348723,Silverene Towers A,2011,34,NA,NA,"342,968 sqft",NA,4
8296381,Stella Maris,2022,58,1,379,"940,502 sqft",8,4
8474727,Silverene Towers A,2011,34,NA,NA,"342,968 sqft",NA,4
8600068,WATERFRONT,2009,21,NA,NA,"170,995 sqft",NA,NA
8626669,NA,NA,NA,NA,NA,NA,NA,NA
8508062,Marina Pinnacle,2011,66,NA,NA,"849,284 sqft",NA,7
8616254,OPAL TOWER,2009,30,NA,NA,"261,612 sqft",NA,NA
8498876,PRINCESS TOWER,2012,89,NA,NA,"1,097,409 sqft",NA,8
8497546,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8504044,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8511336,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8088967,ESCAN MARINA TOWER,2016,31,NA,NA,"278,342 sqft",NA,2
8525969,Sky View Tower,2011,27,NA,NA,"231,557 sqft",NA,6
8473400,DEC TOWERS T2,2009,28,NA,NA,"290,902 sqft",NA,8
8580500,BELVEDERE,2007,7,NA,NA,"83,997 sqft",NA,3
8590618,52|42 Tower 2,2020,38,NA,245,"1,465,941 sqft",5,NA
8378185,Silverene Towers B,2011,27,NA,NA,"264,007 sqft",NA,7
8383617,MANCHESTER TOWER,2008,33,NA,NA,"439,936 sqft",NA,3
8384842,NA,NA,NA,NA,NA,NA,NA,NA
8508000,PRINCESS TOWER,2012,89,NA,NA,"1,097,409 sqft",NA,8
8535122,PRINCESS TOWER,2012,89,NA,NA,"1,097,409 sqft",NA,8
8125601,CAYAN TOWER,2013,68,NA,NA,"720,602 sqft",NA,7
8594102,NA,NA,NA,NA,NA,NA,NA,NA
8491031,NA,NA,NA,NA,NA,NA,NA,NA
8320003,NA,NA,NA,NA,NA,NA,NA,NA
8581461,NA,NA,NA,NA,NA,NA,NA,NA
8328529,Al Majara 2,2007,33,NA,NA,"283,672 sqft",NA,2
8594635,Sparkle Tower 1,2019,29,2,231,"268,322 sqft",5,NA
8580758,Studio One,2019,32,1,424,"264,403 sqft",6,5
8585379,MARINA RESIDENCE A,2008,16,NA,NA,"81,708 sqft",NA,NA
8595938,Silverene Towers A,2011,34,NA,NA,"342,968 sqft",NA,4
8160877,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
8569231,Sparkle Tower 2,2019,14,2,126,"107,473 sqft",3,NA
8570583,MANCHESTER TOWER,2008,33,NA,NA,"439,936 sqft",NA,3
8344272,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
8569948,BAY CENTRAL 2,2012,38,NA,NA,"277,517 sqft",NA,NA
8503238,THE RESIDENCES AT MARINA GATE 1,2018,47,1,640,"610,210 sqft",10,16
8498357,Beauport X1,2009,25,NA,985,"138,520 sqft",3,NA
8478210,MARINA VIEW,2007,9,NA,NA,"154,935 sqft",NA,NA
8491780,Stella Maris,2022,58,1,379,"940,502 sqft",8,4
8513567,PARK ISLAND BLAKELY,2010,28,1,165,"366,045 sqft",3,NA
8305653,ROYAL OCEANIC-1,2009,32,NA,NA,"370,459 sqft",NA,7
8344342,Sparkle Tower 1,2019,29,2,231,"268,322 sqft",5,NA
8344506,Sparkle Tower 2,2019,14,2,126,"107,473 sqft",3,NA
8396182,Torch Tower,2011,76,NA,NA,"852,218 sqft",NA,6
8533647,BAY CENTRAL 2,2012,38,NA,NA,"277,517 sqft",NA,NA
8302937,Sparkle Tower 1,2019,29,2,231,"268,322 sqft",5,NA
8471520,Marina Quay West,2010,38,NA,NA,"293,542 sqft",NA,NA
6519509,Park Island Fairfield,2010,32,1,190,"435,062 sqft",3,NA
8545153,PARK ISLAND BONAIRE,2010,32,1,190,"433,754 sqft",3,NA
8534006,Dubai Marina Mall Hotel,2009,31,NA,NA,"1,565,456 sqft",NA,12
8534191,Dubai Marina Mall Hotel,2009,31,NA,NA,"1,565,456 sqft",NA,12
8533863,Dubai Marina Mall Hotel,2009,31,NA,NA,"1,565,456 sqft",NA,12
8382216,23 MARINA,2012,62,NA,NA,"886,537 sqft",NA,NA
8467538,SAHAB-1,2007,24,NA,NA,"147,836 sqft",NA,1
8264917,PRINCESS TOWER,2012,89,NA,NA,"1,097,409 sqft",NA,8
8166319,Jumeirah Living Marina Gate,2020,61,2,729,"1,403,677 sqft",12,16
7997869,PRINCESS TOWER,2012,89,NA,NA,"1,097,409 sqft",NA,8
8186276,BAY CENTRAL 2,2012,38,NA,NA,"277,517 sqft",NA,NA
7973106,TRIDENT GRAND RESIDENCE,2010,40,NA,NA,"530,884 sqft",NA,22
8538537,Torch Tower,2011,76,NA,NA,"852,218 sqft",NA,6
8534368,Studio One,2019,32,1,424,"264,403 sqft",6,5
8533649,SAHAB-2,2007,73,NA,NA,"330,196 sqft",NA,NA
8118386,YACHT BAY,2008,17,NA,NA,"179,561 sqft",NA,1
8544382,NA,NA,NA,NA,NA,NA,NA,NA
8500428,MARINA DIAMOND - A,2008,15,NA,NA,"124,220 sqft",NA,5
8464311,BAY CENTRAL 1,2012,44,NA,NA,"324,780 sqft",NA,NA
7685585,Jumeirah Living Marina Gate,2020,61,2,729,"1,403,677 sqft",12,16
8370937,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8146600,SHEMARA W2,2009,32,NA,985,"207,736 sqft",3,NA
8454240,Stella Maris,2022,58,1,379,"940,502 sqft",8,4
8158061,The Jewels T2,2009,18,NA,NA,"153,653 sqft",NA,2
8201600,NA,NA,NA,NA,NA,NA,NA,NA
8202039,NA,NA,NA,NA,NA,NA,NA,NA
8202038,NA,NA,NA,NA,NA,NA,NA,NA
8279018,SHEMARA W2,2009,32,NA,985,"207,736 sqft",3,NA
8013355,NA,NA,NA,NA,NA,NA,NA,NA