id      ,Building Name                   ,Year of Completion ,Total Floors ,Swimming Pools ,Total Parking Spaces ,Total Building Area ,Elevators ,Retail Centres
8195562 ,Al Majara 3                     ,2007               ,10           ,NA             ,NA                   ,"70,040 sqft"       ,NA        ,2
8206986 ,MARINA VIEW TOWER A             ,2009               ,26           ,NA             ,NA                   ,"247,478 sqft"      ,NA        ,11
8206536 ,PRINCESS TOWER                  ,2012               ,89           ,NA             ,NA                   ,"1,097,409 sqft"    ,NA        ,8
8181822 ,PRINCESS TOWER                  ,2012               ,89           ,NA             ,NA                   ,"1,097,409 sqft"    ,NA        ,8
8158104 ,OCEAN HEIGHTS                   ,2010               ,75           ,NA             ,NA                   ,"810,161 sqft"      ,NA        ,1
8200958 ,MARINA TERRACE                  ,2008               ,36           ,NA             ,NA                   ,"305,965 sqft"      ,NA        ,14
8235960 ,Al Majara 2                     ,2007               ,33           ,NA             ,NA                   ,"283,672 sqft"      ,NA        ,2
8259650 ,52|42 Tower 1                   ,2020               ,52           ,1              ,379                  ,"1,465,941 sqft"    ,6         ,NA
8129575 ,MARINA DIAMOND - B              ,2008               ,3            ,NA             ,NA                   ,"13,392 sqft"       ,NA        ,3
8162635 ,ESCAN MARINA TOWER              ,2016               ,31           ,NA             ,NA                   ,"278,342 sqft"      ,NA        ,2
8140381 ,ALMASS                          ,2008               ,29           ,NA             ,NA                   ,"706,961 sqft"      ,NA        ,3
8104347 ,DEC TOWERS T2                   ,2009               ,28           ,NA             ,NA                   ,"290,902 sqft"      ,NA        ,8
8118650 ,Paloma x3                       ,2009               ,40           ,NA             ,985                  ,"275,870 sqft"      ,3         ,NA
8096062 ,THE RESIDENCES AT MARINA GATE 1 ,2018               ,47           ,1              ,640                  ,"610,210 sqft"      ,10        ,16
8037920 ,23 MARINA                       ,2012               ,62           ,NA             ,NA                   ,"886,537 sqft"      ,NA        ,NA
8036209 ,MAG218                          ,2010               ,57           ,NA             ,NA                   ,"689,176 sqft"      ,NA        ,7
8493288 ,LIV RESIDENCE                   ,2020               ,28           ,1              ,205                  ,"427,447 sqft"      ,4         ,8
7997869 ,PRINCESS TOWER                  ,2012               ,89           ,NA             ,NA                   ,"1,097,409 sqft"    ,NA        ,8
8075966 ,VIDA Residences Dubai Marina    ,2022               ,60           ,1              ,562                  ,"1,403,598 sqft"    ,17        ,NA
8045281 ,Marina Pinnacle                 ,2011               ,66           ,NA             ,NA                   ,"849,284 sqft"      ,NA        ,7
8040172 ,ELITE RESIDENCE                 ,2012               ,75           ,NA             ,NA                   ,"925,527 sqft"      ,NA        ,3
8204838 ,TFG MARINA                      ,2015               ,33           ,NA             ,NA                   ,"241,220 sqft"      ,NA        ,4
7946606 ,MARINA ARCADE                   ,2017               ,49           ,1              ,367                  ,"858,187 sqft"      ,8         ,1
7973377 ,Studio One                      ,2019               ,32           ,1              ,424                  ,"264,403 sqft"      ,6         ,5
7952760 ,CAYAN TOWER                     ,2013               ,68           ,NA             ,NA                   ,"720,602 sqft"      ,NA        ,7
7923014 ,MARINA DIAMOND-3                ,2008               ,16           ,NA             ,NA                   ,"138,330 sqft"      ,NA        ,5
7970880 ,SAHAB-1                         ,2007               ,24           ,NA             ,NA                   ,"147,836 sqft"      ,NA        ,1
7935961 ,Dubai Marina Mall Hotel         ,2009               ,31           ,NA             ,NA                   ,"1,565,456 sqft"    ,NA        ,12
8315445 ,VIDA Residences Dubai Marina    ,2022               ,60           ,1              ,562                  ,"1,403,598 sqft"    ,17        ,NA
7961484 ,BOTANICA TOWER-1                ,2011               ,36           ,NA             ,NA                   ,"345,350 sqft"      ,NA        ,6
8014693 ,VIDA Residences Dubai Marina    ,2022               ,60           ,1              ,562                  ,"1,403,598 sqft"    ,17        ,NA
8403454 ,Orra Marina                     ,2012               ,31           ,NA             ,NA                   ,"294,679 sqft"      ,NA        ,6
8468886 ,DM MESK                         ,2008               ,38           ,NA             ,NA                   ,"498,918 sqft"      ,NA        ,4
7909943 ,OPAL TOWER                      ,2009               ,30           ,NA             ,NA                   ,"261,612 sqft"      ,NA        ,NA
7880454 ,AL SEEF 1                       ,2005               ,41           ,NA             ,NA                   ,"568,337 sqft"      ,NA        ,8
8465082 ,K G TOWER                       ,2008               ,19           ,NA             ,NA                   ,"168,414 sqft"      ,NA        ,3
8316483 ,Horizon Tower                   ,2008               ,42           ,NA             ,NA                   ,"411,917 sqft"      ,NA        ,1
7850513 ,MAG218                          ,2010               ,57           ,NA             ,NA                   ,"689,176 sqft"      ,NA        ,7
8422863 ,PARK ISLAND BONAIRE             ,2010               ,32           ,1              ,190                  ,"433,754 sqft"      ,3         ,NA
7790021 ,ELITE RESIDENCE                 ,2012               ,75           ,NA             ,NA                   ,"925,527 sqft"      ,NA        ,3
7812040 ,PRINCESS TOWER                  ,2012               ,89           ,NA             ,NA                   ,"1,097,409 sqft"    ,NA        ,8
8093526 ,VIDA Residences Dubai Marina    ,2022               ,60           ,1              ,562                  ,"1,403,598 sqft"    ,17        ,NA
8446665 ,ELITE RESIDENCE                 ,2012               ,75           ,NA             ,NA                   ,"925,527 sqft"      ,NA        ,3
8406212 ,Al Majara 2                     ,2007               ,33           ,NA             ,NA                   ,"283,672 sqft"      ,NA        ,2
8173757 ,Marina Quay West                ,2010               ,38           ,NA             ,NA                   ,"293,542 sqft"      ,NA        ,NA
8493291 ,PRINCESS TOWER                  ,2012               ,89           ,NA             ,NA                   ,"1,097,409 sqft"    ,NA        ,8
8320345 ,ELITE RESIDENCE                 ,2012               ,75           ,NA             ,NA                   ,"925,527 sqft"      ,NA        ,3
8431500 ,MANCHESTER TOWER                ,2008               ,33           ,NA             ,NA                   ,"257,766 sqft"      ,NA        ,3
7733118 ,SAHAB-1                         ,2007               ,24           ,NA             ,NA                   ,"147,836 sqft"      ,NA        ,1
8404297 ,VIDA Residences Dubai Marina    ,2022               ,60           ,1              ,562                  ,"1,403,598 sqft"    ,17        ,NA
8403461 ,Orra Marina                     ,2012               ,31           ,NA             ,NA                   ,"294,679 sqft"      ,NA        ,6
7493385 ,Jumeirah Living Marina Gate     ,2020               ,61           ,2              ,729                  ,"1,403,677 sqft"    ,12        ,16
8465737 ,MARINA PARK                     ,2009               ,6            ,NA             ,NA                   ,"81,313 sqft"       ,NA        ,3
8370937 ,VIDA Residences Dubai Marina    ,2022               ,60           ,1              ,562                  ,"1,403,598 sqft"    ,17        ,NA
7366646 ,DEC TOWERS T2                   ,2009               ,28           ,NA             ,NA                   ,"290,902 sqft"      ,NA        ,8
8502909 ,Sparkle Tower 3                 ,2019               ,6            ,2              ,59                   ,"42,166 sqft"       ,3         ,10
6909547 ,ELITE RESIDENCE                 ,2012               ,75           ,NA             ,NA                   ,"925,527 sqft"      ,NA        ,3
8234864 ,THE RESIDENCE AT MARINA GATE 2  ,2019               ,61           ,1              ,770                  ,"703,394 sqft"      ,11        ,15
8320346 ,ELITE RESIDENCE                 ,2012               ,75           ,NA             ,NA                   ,"925,527 sqft"      ,NA        ,3
8183117 ,SAHAB-2                         ,2007               ,73           ,NA             ,NA                   ,"330,196 sqft"      ,NA        ,NA
6709761 ,ESCAN MARINA TOWER              ,2016               ,31           ,NA             ,NA                   ,"278,342 sqft"      ,NA        ,2
8087260 ,PRINCESS TOWER                  ,2012               ,89           ,NA             ,NA                   ,"1,097,409 sqft"    ,NA        ,8
6533180 ,TRIDENT GRAND RESIDENCE         ,2010               ,40           ,NA             ,NA                   ,"530,884 sqft"      ,NA        ,22
8251505 ,VIDA Residences Dubai Marina    ,2022               ,60           ,1              ,562                  ,"1,403,598 sqft"    ,17        ,NA
6794292 ,MARINA MANSIONS                 ,2008               ,31           ,NA             ,NA                   ,"339,189 sqft"      ,NA        ,5
6087558 ,Stella Maris                    ,2022               ,58           ,1              ,379                  ,"940,502 sqft"      ,8         ,4
8136996 ,Orra Marina                     ,2012               ,31           ,NA             ,NA                   ,"294,679 sqft"      ,NA        ,6
7917968 ,MARINA ARCADE                   ,2017               ,49           ,1              ,367                  ,"858,187 sqft"      ,8         ,1
5801750 ,MARINA HEIGHTS 1                ,2007               ,52           ,NA             ,NA                   ,"579,717 sqft"      ,NA        ,7
7487947 ,Orra Marina                     ,2012               ,31           ,NA             ,NA                   ,"294,679 sqft"      ,NA        ,6
7404696 ,MAG218                          ,2010               ,57           ,NA             ,NA                   ,"689,176 sqft"      ,NA        ,7
5430551 ,Al Majara 1                     ,2007               ,29           ,NA             ,NA                   ,"254,302 sqft"      ,NA        ,1
8519745 ,AL SEEF 1                       ,2005               ,41           ,NA             ,NA                   ,"568,337 sqft"      ,NA        ,8
6822547 ,MARINA ARCADE                   ,2017               ,49           ,1              ,367                  ,"858,187 sqft"      ,8         ,1
8515747 ,DORRA BAY                       ,2009               ,22           ,NA             ,NA                   ,"297,040 sqft"      ,NA        ,19
8464138 ,BAY CENTRAL 2                   ,2012               ,38           ,NA             ,NA                   ,"277,517 sqft"      ,NA        ,NA
8443478 ,PRINCESS TOWER                  ,2012               ,89           ,NA             ,NA                   ,"1,097,409 sqft"    ,NA        ,8
8463613 ,NA                              ,NA                 ,NA           ,NA             ,NA                   ,NA                  ,NA        ,NA
8384842 ,Cavalli Casa Tower              ,NA                 ,72           ,1              ,640                  ,"1,908,955 sqft"    ,19        ,3
8355370 ,MARINA ARCADE                   ,2017               ,49           ,1              ,367                  ,"858,187 sqft"      ,8         ,1
8280025 ,MARINA SHORES                   ,NA                 ,11           ,1              ,551                  ,"1,133,555 sqft"    ,12        ,7
8303649 ,MARINA SHORES                   ,NA                 ,11           ,1              ,551                  ,"1,133,555 sqft"    ,12        ,7
8261833 ,NA                              ,NA                 ,NA           ,NA             ,NA                   ,NA                  ,NA        ,NA
8281987 ,Ciel                            ,NA                 ,1            ,1              ,326                  ,"1,363,152 sqft"    ,19        ,8
8202990 ,DEC TOWERS T1                   ,2009               ,22           ,NA             ,NA                   ,"216,192 sqft"      ,NA        ,NA
8264868 ,Cavalli Casa Tower              ,NA                 ,72           ,1              ,640                  ,"1,908,955 sqft"    ,19        ,3
8167027 ,MARINA ARCADE                   ,2017               ,49           ,1              ,367                  ,"858,187 sqft"      ,8         ,1
8126565 ,Al Majara 1                     ,2007               ,29           ,NA             ,NA                   ,"254,302 sqft"      ,NA        ,1
7741191 ,NA                              ,NA                 ,NA           ,NA             ,NA                   ,NA                  ,NA        ,NA
8496976 ,Stella Maris                    ,2022               ,58           ,1              ,379                  ,"940,502 sqft"      ,8         ,4
8491137 ,Jumeirah Living Marina Gate     ,2020               ,61           ,2              ,729                  ,"1,403,677 sqft"    ,12        ,16
7918677 ,THE RESIDENCE AT MARINA GATE 2  ,2019               ,61           ,1              ,770                  ,"703,394 sqft"      ,11        ,15
8215083 ,MARINA ARCADE                   ,2017               ,49           ,1              ,367                  ,"858,187 sqft"      ,8         ,1
7860999 ,MARINA SHORES                   ,NA                 ,11           ,1              ,551                  ,"1,133,555 sqft"    ,12        ,7
7765017 ,CONTINENTAL TOWER               ,2015               ,31           ,1              ,276                  ,"286,305 sqft"      ,5         ,10
8375919 ,Silverene Towers A              ,2011               ,34           ,NA             ,NA                   ,"342,968 sqft"      ,NA        ,4
7876031 ,NA                              ,NA                 ,NA           ,NA             ,NA                   ,NA                  ,NA        ,NA
7677907 ,NA                              ,NA                 ,NA           ,NA             ,NA                   ,NA                  ,NA        ,NA
7776340 ,NA                              ,NA                 ,NA           ,NA             ,NA                   ,NA                  ,NA        ,NA
7594814 ,NA                              ,NA                 ,NA           ,NA             ,NA                   ,NA                  ,NA        ,NA
7594882 ,NA                              ,NA                 ,NA           ,NA             ,NA                   ,NA                  ,NA        ,NA
8502947 ,Sparkle Tower 3                 ,2019               ,6            ,2              ,59                   ,"42,166 sqft"       ,3         ,10
7682148 ,LIV RESIDENCE                   ,2020               ,28           ,1              ,205                  ,"427,447 sqft"      ,4         ,8
8355372 ,MARINA ARCADE                   ,2017               ,49           ,1              ,367                  ,"858,187 sqft"      ,8         ,1
8355371 ,MARINA ARCADE                   ,2017               ,49           ,1              ,367                  ,"858,187 sqft"      ,8         ,1
6874132 ,ELITE RESIDENCE                 ,2012               ,75           ,NA             ,NA                   ,"925,527 sqft"      ,NA        ,3
6822544 ,MARINA ARCADE                   ,2017               ,49           ,1              ,367                  ,"858,187 sqft"      ,8         ,1
7476575 ,PRINCESS TOWER                  ,2012               ,89           ,NA             ,NA                   ,"1,097,409 sqft"    ,NA        ,8
8250124 ,MARINA MANSIONS                 ,2008               ,31           ,NA             ,NA                   ,"339,189 sqft"      ,NA        ,5
8293734 ,OCEAN HEIGHTS                   ,2010               ,75           ,NA             ,NA                   ,"810,161 sqft"      ,NA        ,1
8241181 ,VIDA Residences Dubai Marina    ,2022               ,60           ,1              ,562                  ,"1,403,598 sqft"    ,17        ,NA
8395645 ,VIDA Residences Dubai Marina    ,2022               ,60           ,1              ,562                  ,"1,403,598 sqft"    ,17        ,NA
8349912 ,MARINA 101                      ,NA                 ,61           ,NA             ,NA                   ,"1,379,605 sqft"    ,NA        ,NA
8514064 ,NA                              ,NA                 ,NA           ,NA             ,NA                   ,NA                  ,NA        ,NA
8474934 ,Jumeirah Living Marina Gate     ,2020               ,61           ,2              ,729                  ,"1,403,677 sqft"    ,12        ,16
8468945 ,NA                              ,NA                 ,NA           ,NA             ,NA                   ,NA                  ,NA        ,NA
5767131 ,ELITE RESIDENCE                 ,2012               ,75           ,NA             ,NA                   ,"925,527 sqft"      ,NA        ,3
7662923 ,ELITE RESIDENCE                 ,2012               ,75           ,NA             ,NA                   ,"925,527 sqft"      ,NA        ,3
8322403 ,TRIDENT GRAND RESIDENCE         ,2010               ,40           ,NA             ,NA                   ,"530,884 sqft"      ,NA        ,22
7978227 ,MARINA SHORES                   ,NA                 ,11           ,1              ,551                  ,"1,133,555 sqft"    ,12        ,7
8276394 ,PRINCESS TOWER                  ,2012               ,89           ,NA             ,NA                   ,"1,097,409 sqft"    ,NA        ,8
8457918 ,PARK ISLAND BLAKELY             ,2010               ,28           ,1              ,165                  ,"366,045 sqft"      ,3         ,NA
8475745 ,THE WAVES A                     ,2008               ,22           ,NA             ,NA                   ,"216,005 sqft"      ,NA        ,NA
8270569 ,PRINCESS TOWER                  ,2012               ,89           ,NA             ,NA                   ,"1,097,409 sqft"    ,NA        ,8
8400704 ,ELITE RESIDENCE                 ,2012               ,75           ,NA             ,NA                   ,"925,527 sqft"      ,NA        ,3
8485125 ,NA                              ,NA                 ,NA           ,NA             ,NA                   ,NA                  ,NA        ,NA
8460597 ,VIDA Residences Dubai Marina    ,2022               ,60           ,1              ,562                  ,"1,403,598 sqft"    ,17        ,NA
8469284 ,Al Majara 1                     ,2007               ,29           ,NA             ,NA                   ,"254,302 sqft"      ,NA        ,1
8464694 ,VIDA Residences Dubai Marina    ,2022               ,60           ,1              ,562                  ,"1,403,598 sqft"    ,17        ,NA
8323625 ,Studio One                      ,2019               ,32           ,1              ,424                  ,"264,403 sqft"      ,6         ,5
8457231 ,PARK ISLAND BONAIRE             ,2010               ,32           ,1              ,190                  ,"433,754 sqft"      ,3         ,NA
8427933 ,Delphine W3                     ,2009               ,23           ,NA             ,985                  ,"133,898 sqft"      ,2         ,NA
8422986 ,Sparkle Tower 2                 ,2019               ,14           ,2              ,126                  ,"107,473 sqft"      ,3         ,NA
8286055 ,ESCAN MARINA TOWER              ,2016               ,31           ,NA             ,NA                   ,"278,342 sqft"      ,NA        ,2
8182475 ,DAMAC HEIGHTS                   ,2018               ,80           ,1              ,703                  ,"884,073 sqft"      ,12        ,3
7982340 ,Silverene Towers A              ,2011               ,34           ,NA             ,NA                   ,"342,968 sqft"      ,NA        ,4
7621409 ,NA                              ,NA                 ,NA           ,NA             ,NA                   ,NA                  ,NA        ,NA
8419577 ,THE RESIDENCE AT MARINA GATE 2  ,2019               ,61           ,1              ,770                  ,"703,394 sqft"      ,11        ,15
8428681 ,MARINA DIAMOND-2                ,2008               ,16           ,NA             ,NA                   ,"179,373 sqft"      ,NA        ,5
7634915 ,ALMASS                          ,2008               ,29           ,NA             ,NA                   ,"706,961 sqft"      ,NA        ,3
8397890 ,Stella Maris                    ,2022               ,58           ,1              ,379                  ,"940,502 sqft"      ,8         ,4
8398827 ,Marina Pinnacle                 ,2011               ,66           ,NA             ,NA                   ,"849,284 sqft"      ,NA        ,7
8439170 ,MARINA SHORES                   ,NA                 ,11           ,1              ,551                  ,"1,133,555 sqft"    ,12        ,7
8305363 ,MARINA DIAMOND 6 (A)            ,2008               ,20           ,NA             ,NA                   ,"169,611 sqft"      ,NA        ,4
8197944 ,PRINCESS TOWER                  ,2012               ,89           ,NA             ,NA                   ,"1,097,409 sqft"    ,NA        ,8
8382244 ,Studio One                      ,2019               ,32           ,1              ,424                  ,"264,403 sqft"      ,6         ,5
5321833 ,Silverene Towers A              ,2011               ,34           ,NA             ,NA                   ,"342,968 sqft"      ,NA        ,4
7893767 ,MARINA SHORES                   ,NA                 ,11           ,1              ,551                  ,"1,133,555 sqft"    ,12        ,7
7918977 ,MARINA SHORES                   ,NA                 ,11           ,1              ,551                  ,"1,133,555 sqft"    ,12        ,7
8215005 ,BOTANICA TOWER-1                ,2011               ,36           ,NA             ,NA                   ,"345,350 sqft"      ,NA        ,6
6551450 ,THE RESIDENCE AT MARINA GATE 2  ,2019               ,61           ,1              ,770                  ,"703,394 sqft"      ,11        ,15
8308645 ,OCEAN HEIGHTS                   ,2010               ,75           ,NA             ,NA                   ,"810,161 sqft"      ,NA        ,1
8330940 ,Sulafa Tower                    ,2010               ,67           ,NA             ,NA                   ,"846,914 sqft"      ,NA        ,1
8398727 ,Cavalli Casa Tower              ,NA                 ,72           ,1              ,640                  ,"1,908,955 sqft"    ,19        ,3
8108799 ,Fairooz                         ,2008               ,21           ,NA             ,NA                   ,"502,170 sqft"      ,NA        ,3
8337747 ,52|42 Tower 1                   ,2020               ,52           ,1              ,379                  ,"1,465,941 sqft"    ,6         ,NA
8354192 ,AL Murjan                       ,2008               ,38           ,NA             ,NA                   ,"920,347 sqft"      ,NA        ,4
8307975 ,THE WAVES A                     ,2008               ,22           ,NA             ,NA                   ,"216,005 sqft"      ,NA        ,NA
7724935 ,Marina Quay West                ,2010               ,38           ,NA             ,NA                   ,"293,542 sqft"      ,NA        ,NA
8357926 ,Ciel                            ,NA                 ,1            ,1              ,326                  ,"1,363,152 sqft"    ,19        ,8
8276356 ,THE POINT TOWER                 ,2009               ,28           ,NA             ,NA                   ,"304,148 sqft"      ,NA        ,5
8299753 ,PRINCESS TOWER                  ,2012               ,89           ,NA             ,NA                   ,"1,097,409 sqft"    ,NA        ,8
8320003 ,NA                              ,NA                 ,NA           ,NA             ,NA                   ,NA                  ,NA        ,NA
7989862 ,MARINA CROWN TOWER              ,2007               ,55           ,1              ,451                  ,"983,257 sqft"      ,7         ,3
8338201 ,MARINA SUITES                   ,2015               ,16           ,1              ,123                  ,"132,379 sqft"      ,4         ,1
7983754 ,MARINA VIEW TOWER A             ,2009               ,26           ,NA             ,NA                   ,"247,478 sqft"      ,NA        ,11
8090861 ,MARINA TERRACE                  ,2008               ,36           ,NA             ,NA                   ,"305,965 sqft"      ,NA        ,14
8065317 ,Marina Pinnacle                 ,2011               ,66           ,NA             ,NA                   ,"849,284 sqft"      ,NA        ,7
8257869 ,PRINCESS TOWER                  ,2012               ,89           ,NA             ,NA                   ,"1,097,409 sqft"    ,NA        ,8
7830458 ,MARINA SAIL                     ,2008               ,25           ,NA             ,NA                   ,"259,700 sqft"      ,NA        ,6
8507273 ,MARINA DIAMOND 6 (A)            ,2008               ,20           ,NA             ,NA                   ,"169,611 sqft"      ,NA        ,4
8158219 ,Marina Pinnacle                 ,2011               ,66           ,NA             ,NA                   ,"849,284 sqft"      ,NA        ,7
8504211 ,ESCAN MARINA TOWER              ,2016               ,31           ,NA             ,NA                   ,"278,342 sqft"      ,NA        ,2
8291695 ,MARINA TERRACE                  ,2008               ,36           ,NA             ,NA                   ,"305,965 sqft"      ,NA        ,14
8478276 ,MARINA DIAMOND 5 (A)            ,2008               ,20           ,NA             ,NA                   ,"169,496 sqft"      ,NA        ,3
8468747 ,MAG218                          ,2010               ,57           ,NA             ,NA                   ,"689,176 sqft"      ,NA        ,7
8488371 ,OPAL TOWER                      ,2009               ,30           ,NA             ,NA                   ,"261,612 sqft"      ,NA        ,NA
7723584 ,PRINCESS TOWER                  ,2012               ,89           ,NA             ,NA                   ,"1,097,409 sqft"    ,NA        ,8
8459214 ,52|42 Tower 1                   ,2020               ,52           ,1              ,379                  ,"1,465,941 sqft"    ,6         ,NA
8460430 ,52|42 Tower 1                   ,2020               ,52           ,1              ,379                  ,"1,465,941 sqft"    ,6         ,NA
8453915 ,Marina Pinnacle                 ,2011               ,66           ,NA             ,NA                   ,"849,284 sqft"      ,NA        ,7
8286109 ,BOTANICA TOWER-1                ,2011               ,36           ,NA             ,NA                   ,"345,350 sqft"      ,NA        ,6
8057270 ,ELITE RESIDENCE                 ,2012               ,75           ,NA             ,NA                   ,"925,527 sqft"      ,NA        ,3
8439000 ,LIV RESIDENCE                   ,2020               ,28           ,1              ,205                  ,"427,447 sqft"      ,4         ,8
8421658 ,Marina Pinnacle                 ,2011               ,66           ,NA             ,NA                   ,"849,284 sqft"      ,NA        ,7
8442420 ,TFG ONE HOTEL                   ,2018               ,23           ,1              ,106                  ,"217,036 sqft"      ,6         ,5
8419968 ,Al Majara 2                     ,2007               ,33           ,NA             ,NA                   ,"283,672 sqft"      ,NA        ,2
6994751 ,DAMAC HEIGHTS                   ,2018               ,80           ,1              ,703                  ,"884,073 sqft"      ,12        ,3
8411455 ,ATLANTIC TOWER 2                ,2014               ,19           ,NA             ,NA                   ,"124,927 sqft"      ,NA        ,2
8397049 ,DAMAC HEIGHTS                   ,2018               ,80           ,1              ,703                  ,"884,073 sqft"      ,12        ,3
