id      ,Building Name                   ,Year of Completion ,Total Floors ,Swimming Pools ,Total Parking Spaces ,Total Building Area ,Elevators ,Retail Centres
8466559 ,PARK ISLAND SANIBEL             ,2010               ,28           ,1              ,205                  ,"370,407 sqft"      ,3         ,NA
8433685 ,Dubai Marina Mall Hotel         ,2009               ,31           ,NA             ,NA                   ,"1,565,456 sqft"    ,NA        ,12
8403324 ,MARINA TOWER                    ,2013               ,33           ,NA             ,NA                   ,"330,421 sqft"      ,NA        ,5
8404062 ,Al Majara 2                     ,2007               ,33           ,NA             ,NA                   ,"283,672 sqft"      ,NA        ,2
8424695 ,THE POINT TOWER                 ,2009               ,28           ,NA             ,NA                   ,"304,148 sqft"      ,NA        ,5
8344878 ,Marina Pinnacle                 ,2011               ,66           ,NA             ,NA                   ,"849,284 sqft"      ,NA        ,7
8341185 ,DAMAC HEIGHTS                   ,2018               ,80           ,1              ,703                  ,"884,073 sqft"      ,12        ,3
8384365 ,VIDA Residences Dubai Marina    ,2022               ,60           ,1              ,562                  ,"1,403,598 sqft"    ,17        ,NA
8356003 ,Torch Tower                     ,2011               ,76           ,NA             ,NA                   ,"852,218 sqft"      ,NA        ,6
8425320 ,ESCAN MARINA TOWER              ,2016               ,31           ,NA             ,NA                   ,"278,342 sqft"      ,NA        ,2
8318930 ,VIDA Residences Dubai Marina    ,2022               ,60           ,1              ,562                  ,"1,403,598 sqft"    ,17        ,NA
8315514 ,MARINA TERRACE                  ,2008               ,36           ,NA             ,NA                   ,"305,965 sqft"      ,NA        ,14
8341150 ,THE POINT TOWER                 ,2009               ,28           ,NA             ,NA                   ,"304,148 sqft"      ,NA        ,5
8314162 ,ELITE RESIDENCE                 ,2012               ,75           ,NA             ,NA                   ,"925,527 sqft"      ,NA        ,3
8308539 ,Orra Marina                     ,2012               ,31           ,NA             ,NA                   ,"294,679 sqft"      ,NA        ,6
8271131 ,BOTANICA TOWER-1                ,2011               ,36           ,NA             ,NA                   ,"345,350 sqft"      ,NA        ,6
8342467 ,MARINA RESIDENCE B              ,2008               ,16           ,NA             ,NA                   ,"81,704 sqft"       ,NA        ,NA
8328251 ,TFG ONE HOTEL                   ,2018               ,23           ,1              ,106                  ,"217,036 sqft"      ,6         ,5
8388836 ,CAYAN TOWER                     ,2013               ,68           ,NA             ,NA                   ,"720,602 sqft"      ,NA        ,7
8292070 ,Marina Pinnacle                 ,2011               ,66           ,NA             ,NA                   ,"849,284 sqft"      ,NA        ,7
8288821 ,ELITE RESIDENCE                 ,2012               ,75           ,NA             ,NA                   ,"925,527 sqft"      ,NA        ,3
8312655 ,OPAL TOWER                      ,2009               ,30           ,NA             ,NA                   ,"261,612 sqft"      ,NA        ,NA
8313824 ,PARK ISLAND BLAKELY             ,2010               ,28           ,1              ,165                  ,"366,045 sqft"      ,3         ,NA
8313482 ,Torch Tower                     ,2011               ,76           ,NA             ,NA                   ,"852,218 sqft"      ,NA        ,6
8250728 ,SHEMARA W2                      ,2009               ,32           ,NA             ,985                  ,"207,736 sqft"      ,3         ,NA
8300114 ,ELITE RESIDENCE                 ,2012               ,75           ,NA             ,NA                   ,"925,527 sqft"      ,NA        ,3
8233516 ,DAMAC HEIGHTS                   ,2018               ,80           ,1              ,703                  ,"884,073 sqft"      ,12        ,3
8238296 ,VIDA Residences Dubai Marina    ,2022               ,60           ,1              ,562                  ,"1,403,598 sqft"    ,17        ,NA
8264650 ,ELITE RESIDENCE                 ,2012               ,75           ,NA             ,NA                   ,"925,527 sqft"      ,NA        ,3
8246576 ,No.9                            ,2017               ,36           ,2              ,269                  ,"255,330 sqft"      ,7         ,7
8223817 ,Sulafa Tower                    ,2010               ,67           ,NA             ,NA                   ,"846,914 sqft"      ,NA        ,1
8247284 ,ROYAL OCEANIC-1                 ,2009               ,32           ,NA             ,NA                   ,"370,459 sqft"      ,NA        ,7
8259263 ,The Jewels T2                   ,2009               ,18           ,NA             ,NA                   ,"153,653 sqft"      ,NA        ,2
8237922 ,AL ANBER                        ,2008               ,15           ,NA             ,NA                   ,"223,279 sqft"      ,NA        ,2
8192053 ,MARINA ARCADE                   ,2017               ,49           ,1              ,367                  ,"858,187 sqft"      ,8         ,1
8257760 ,DAMAC HEIGHTS                   ,2018               ,80           ,1              ,703                  ,"884,073 sqft"      ,12        ,3
8183688 ,BOTANICA TOWER-1                ,2011               ,36           ,NA             ,NA                   ,"345,350 sqft"      ,NA        ,6
8104723 ,Sparkle Tower 1                 ,2019               ,29           ,2              ,231                  ,"268,322 sqft"      ,5         ,NA
8343573 ,Sparkle Tower 2                 ,2019               ,14           ,2              ,126                  ,"107,473 sqft"      ,3         ,NA
8138121 ,ELITE RESIDENCE                 ,2012               ,75           ,NA             ,NA                   ,"925,527 sqft"      ,NA        ,3
8117575 ,Silverene Towers A              ,2011               ,34           ,NA             ,NA                   ,"342,968 sqft"      ,NA        ,4
8238577 ,DORRA BAY                       ,2009               ,22           ,NA             ,NA                   ,"297,040 sqft"      ,NA        ,19
8117223 ,Silverene Towers B              ,2011               ,27           ,NA             ,NA                   ,"264,007 sqft"      ,NA        ,7
8117339 ,CAYAN TOWER                     ,2013               ,68           ,NA             ,NA                   ,"720,602 sqft"      ,NA        ,7
8090758 ,THE RESIDENCE AT MARINA GATE 2  ,2019               ,61           ,1              ,770                  ,"703,394 sqft"      ,11        ,15
8326479 ,MARINA HEIGHTS 1                ,2007               ,52           ,NA             ,NA                   ,"579,717 sqft"      ,NA        ,7
8138077 ,PARK ISLAND BLAKELY             ,2010               ,28           ,1              ,165                  ,"366,045 sqft"      ,3         ,NA
8160565 ,THE RESIDENCE AT MARINA GATE 2  ,2019               ,61           ,1              ,770                  ,"703,394 sqft"      ,11        ,15
8086913 ,K G TOWER                       ,2008               ,19           ,NA             ,NA                   ,"168,414 sqft"      ,NA        ,3
8069013 ,Torch Tower                     ,2011               ,76           ,NA             ,NA                   ,"852,218 sqft"      ,NA        ,6
8073184 ,PRINCESS TOWER                  ,2012               ,89           ,NA             ,NA                   ,"1,097,409 sqft"    ,NA        ,8
8092838 ,MAG218                          ,2010               ,57           ,NA             ,NA                   ,"689,176 sqft"      ,NA        ,7
8083840 ,IRIS BLUE                       ,2011               ,29           ,NA             ,NA                   ,"211,465 sqft"      ,NA        ,6
8068976 ,23 MARINA                       ,2012               ,62           ,NA             ,NA                   ,"886,537 sqft"      ,NA        ,NA
8168910 ,MARINA VIEW                     ,2007               ,9            ,NA             ,NA                   ,"154,935 sqft"      ,NA        ,NA
8027194 ,VIDA Residences Dubai Marina    ,2022               ,60           ,1              ,562                  ,"1,403,598 sqft"    ,17        ,NA
8448421 ,Orra Marina                     ,2012               ,31           ,NA             ,NA                   ,"294,679 sqft"      ,NA        ,6
8044550 ,ELITE RESIDENCE                 ,2012               ,75           ,NA             ,NA                   ,"925,527 sqft"      ,NA        ,3
8004647 ,Jumeirah Living Marina Gate     ,2020               ,61           ,2              ,729                  ,"1,403,677 sqft"    ,12        ,16
8222889 ,THE RESIDENCE AT MARINA GATE 2  ,2019               ,61           ,1              ,770                  ,"703,394 sqft"      ,11        ,15
8046181 ,THE RESIDENCE AT MARINA GATE 2  ,2019               ,61           ,1              ,770                  ,"703,394 sqft"      ,11        ,15
8227049 ,THE RESIDENCES AT MARINA GATE 1 ,2018               ,47           ,1              ,640                  ,"610,210 sqft"      ,10        ,16
7960288 ,ATTESSA X2                      ,2009               ,32           ,NA             ,985                  ,"197,703 sqft"      ,3         ,NA
8155236 ,K G TOWER                       ,2008               ,19           ,NA             ,NA                   ,"168,414 sqft"      ,NA        ,3
7974494 ,PRINCESS TOWER                  ,2012               ,89           ,NA             ,NA                   ,"1,097,409 sqft"    ,NA        ,8
7983968 ,Sulafa Tower                    ,2010               ,67           ,NA             ,NA                   ,"846,914 sqft"      ,NA        ,1
7974705 ,Torch Tower                     ,2011               ,76           ,NA             ,NA                   ,"852,218 sqft"      ,NA        ,6
7973585 ,No.9                            ,2017               ,36           ,2              ,269                  ,"255,330 sqft"      ,7         ,7
7947596 ,MARINA VIEW TOWER A             ,2009               ,26           ,NA             ,NA                   ,"247,478 sqft"      ,NA        ,11
8045258 ,PRINCESS TOWER                  ,2012               ,89           ,NA             ,NA                   ,"1,097,409 sqft"    ,NA        ,8
8447359 ,ALMASS                          ,2008               ,29           ,NA             ,NA                   ,"706,961 sqft"      ,NA        ,3
8227305 ,52|42 Tower 1                   ,2020               ,52           ,1              ,379                  ,"1,465,941 sqft"    ,6         ,NA
8493290 ,PARK ISLAND BLAKELY             ,2010               ,28           ,1              ,165                  ,"366,045 sqft"      ,3         ,NA
8486576 ,ELITE RESIDENCE                 ,2012               ,75           ,NA             ,NA                   ,"925,527 sqft"      ,NA        ,3
8284377 ,MARINA DIAMOND 4                ,2008               ,20           ,NA             ,NA                   ,"177,922 sqft"      ,NA        ,4
7930850 ,Torch Tower                     ,2011               ,76           ,NA             ,NA                   ,"852,218 sqft"      ,NA        ,6
7924667 ,Marina Pinnacle                 ,2011               ,66           ,NA             ,NA                   ,"849,284 sqft"      ,NA        ,7
8489950 ,DM Yass                         ,2008               ,25           ,NA             ,NA                   ,"326,421 sqft"      ,NA        ,1
8457521 ,VIDA Residences Dubai Marina    ,2022               ,60           ,1              ,562                  ,"1,403,598 sqft"    ,17        ,NA
8316788 ,IRIS BLUE                       ,2011               ,29           ,NA             ,NA                   ,"211,465 sqft"      ,NA        ,6
7978045 ,PRINCESS TOWER                  ,2012               ,89           ,NA             ,NA                   ,"1,097,409 sqft"    ,NA        ,8
7802696 ,PARK ISLAND BLAKELY             ,2010               ,28           ,1              ,165                  ,"366,045 sqft"      ,3         ,NA
7891551 ,CAYAN TOWER                     ,2013               ,68           ,NA             ,NA                   ,"720,602 sqft"      ,NA        ,7
8424585 ,PRINCESS TOWER                  ,2012               ,89           ,NA             ,NA                   ,"1,097,409 sqft"    ,NA        ,8
7779235 ,MAG218                          ,2010               ,57           ,NA             ,NA                   ,"689,176 sqft"      ,NA        ,7
7783485 ,ELITE RESIDENCE                 ,2012               ,75           ,NA             ,NA                   ,"925,527 sqft"      ,NA        ,3
8077523 ,LA RIVIERA TOWER                ,2008               ,34           ,NA             ,NA                   ,"269,282 sqft"      ,NA        ,3
8458395 ,CAYAN TOWER                     ,2013               ,68           ,NA             ,NA                   ,"720,602 sqft"      ,NA        ,7
8319872 ,ELITE RESIDENCE                 ,2012               ,75           ,NA             ,NA                   ,"925,527 sqft"      ,NA        ,3
7955368 ,BAY CENTRAL 2                   ,2012               ,38           ,NA             ,NA                   ,"277,517 sqft"      ,NA        ,NA
7608548 ,MARINA DIAMOND 4                ,2008               ,20           ,NA             ,NA                   ,"177,922 sqft"      ,NA        ,4
8499333 ,MARINA TOWER                    ,2013               ,33           ,NA             ,NA                   ,"330,421 sqft"      ,NA        ,5
7591510 ,PARK ISLAND BONAIRE             ,2010               ,32           ,1              ,190                  ,"433,754 sqft"      ,3         ,NA
7536503 ,52|42 Tower 2                   ,2020               ,38           ,NA             ,245                  ,"1,465,941 sqft"    ,5         ,NA
7873329 ,MARINA STAR                     ,2023               ,25           ,NA             ,NA                   ,"376,005 sqft"      ,NA        ,NA
7823757 ,Marina Pinnacle                 ,2011               ,66           ,NA             ,NA                   ,"849,284 sqft"      ,NA        ,7
7613429 ,Sulafa Tower                    ,2010               ,67           ,NA             ,NA                   ,"846,914 sqft"      ,NA        ,1
8441658 ,ESCAN MARINA TOWER              ,2016               ,31           ,NA             ,NA                   ,"278,342 sqft"      ,NA        ,2
8442894 ,Silverene Towers A              ,2011               ,34           ,NA             ,NA                   ,"342,968 sqft"      ,NA        ,4
7477554 ,MARINA CROWN TOWER              ,2007               ,55           ,1              ,451                  ,"983,257 sqft"      ,7         ,3
8469329 ,SHEMARA W2                      ,2009               ,32           ,NA             ,985                  ,"207,736 sqft"      ,3         ,NA
8357104 ,ATTESSA X2                      ,2009               ,32           ,NA             ,985                  ,"197,703 sqft"      ,3         ,NA
8283107 ,WATERFRONT                      ,2009               ,21           ,NA             ,NA                   ,"170,995 sqft"      ,NA        ,NA
8406596 ,DAMAC HEIGHTS                   ,2018               ,80           ,1              ,703                  ,"884,073 sqft"      ,12        ,3
7362553 ,EMIRATES CROWN TOWER            ,2009               ,62           ,NA             ,NA                   ,"1,326,014 sqft"    ,NA        ,6
8220588 ,BAY CENTRAL 2                   ,2012               ,38           ,NA             ,NA                   ,"277,517 sqft"      ,NA        ,NA
6831657 ,23 MARINA                       ,2012               ,62           ,NA             ,NA                   ,"886,537 sqft"      ,NA        ,NA
6796526 ,THE RESIDENCES AT MARINA GATE 1 ,2018               ,47           ,1              ,640                  ,"610,210 sqft"      ,10        ,16
8378022 ,Studio One                      ,2019               ,32           ,1              ,424                  ,"264,403 sqft"      ,6         ,5
8102506 ,THE RESIDENCE AT MARINA GATE 2  ,2019               ,61           ,1              ,770                  ,"703,394 sqft"      ,11        ,15
6518661 ,MARINA TOWER                    ,2013               ,33           ,NA             ,NA                   ,"330,421 sqft"      ,NA        ,5
6837175 ,MANCHESTER TOWER                ,2008               ,33           ,NA             ,NA                   ,"257,766 sqft"      ,NA        ,3
8530693 ,MARINA WHARF II                 ,2014               ,30           ,1              ,200                  ,"223,642 sqft"      ,5         ,13
8526260 ,MARINA TERRACE                  ,2008               ,36           ,NA             ,NA                   ,"305,965 sqft"      ,NA        ,14
8510577 ,MARINA VIEW TOWERS B            ,2009               ,14           ,NA             ,NA                   ,"170,941 sqft"      ,NA        ,11
8515155 ,MARINA STAR                     ,2023               ,25           ,NA             ,NA                   ,"376,005 sqft"      ,NA        ,NA
8486968 ,K G TOWER                       ,2008               ,19           ,NA             ,NA                   ,"168,414 sqft"      ,NA        ,3
8476194 ,Sparkle Tower 2                 ,2019               ,14           ,2              ,126                  ,"107,473 sqft"      ,3         ,NA
8476402 ,Beauport X1                     ,2009               ,25           ,NA             ,985                  ,"138,520 sqft"      ,3         ,NA
8478210 ,MARINA VIEW                     ,2007               ,9            ,NA             ,NA                   ,"154,935 sqft"      ,NA        ,NA
8468181 ,23 MARINA                       ,2012               ,62           ,NA             ,NA                   ,"886,537 sqft"      ,NA        ,NA
8438424 ,MARINA TERRACE                  ,2008               ,36           ,NA             ,NA                   ,"305,965 sqft"      ,NA        ,14
8485110 ,MAG218                          ,2010               ,57           ,NA             ,NA                   ,"689,176 sqft"      ,NA        ,7
8497018 ,THE WAVES A                     ,2008               ,22           ,NA             ,NA                   ,"216,005 sqft"      ,NA        ,NA
8479295 ,MAG218                          ,2010               ,57           ,NA             ,NA                   ,"689,176 sqft"      ,NA        ,7
8435482 ,DM MESK                         ,2008               ,38           ,NA             ,NA                   ,"498,918 sqft"      ,NA        ,4
8435965 ,Cavalli Casa Tower              ,NA                 ,72           ,1              ,640                  ,"1,908,955 sqft"    ,19        ,3
8438891 ,MARINA STAR                     ,2023               ,25           ,NA             ,NA                   ,"376,005 sqft"      ,NA        ,NA
8376651 ,VIDA Residences Dubai Marina    ,2022               ,60           ,1              ,562                  ,"1,403,598 sqft"    ,17        ,NA
8389119 ,MARINA STAR                     ,2023               ,25           ,NA             ,NA                   ,"376,005 sqft"      ,NA        ,NA
8452521 ,NA                              ,NA                 ,NA           ,NA             ,NA                   ,NA                  ,NA        ,NA
8463671 ,NA                              ,NA                 ,NA           ,NA             ,NA                   ,NA                  ,NA        ,NA
8385504 ,MARINA ARCADE                   ,2017               ,49           ,1              ,367                  ,"858,187 sqft"      ,8         ,1
8312431 ,TIME PLACE TOWER                ,2009               ,36           ,NA             ,NA                   ,"321,210 sqft"      ,NA        ,4
8312671 ,MARINA DIAMOND-3                ,2008               ,16           ,NA             ,NA                   ,"138,330 sqft"      ,NA        ,5
8406611 ,Torch Tower                     ,2011               ,76           ,NA             ,NA                   ,"852,218 sqft"      ,NA        ,6
8497336 ,Sky View Tower                  ,2011               ,27           ,NA             ,NA                   ,"231,557 sqft"      ,NA        ,6
8469398 ,OCEAN HEIGHTS                   ,2010               ,75           ,NA             ,NA                   ,"810,161 sqft"      ,NA        ,1
8375177 ,MARINA ARCADE                   ,2017               ,49           ,1              ,367                  ,"858,187 sqft"      ,8         ,1
8310749 ,Ciel                            ,NA                 ,1            ,1              ,326                  ,"1,363,152 sqft"    ,19        ,8
8386040 ,Marina Pinnacle                 ,2011               ,66           ,NA             ,NA                   ,"849,284 sqft"      ,NA        ,7
8401137 ,MARINA CROWN TOWER              ,2007               ,55           ,1              ,451                  ,"983,257 sqft"      ,7         ,3
8324173 ,Ciel                            ,NA                 ,1            ,1              ,326                  ,"1,363,152 sqft"    ,19        ,8
8431695 ,OCEAN HEIGHTS                   ,2010               ,75           ,NA             ,NA                   ,"810,161 sqft"      ,NA        ,1
8286052 ,THE RESIDENCE AT MARINA GATE 2  ,2019               ,61           ,1              ,770                  ,"703,394 sqft"      ,11        ,15
8307986 ,Ciel                            ,NA                 ,1            ,1              ,326                  ,"1,363,152 sqft"    ,19        ,8
8337168 ,THE RESIDENCE AT MARINA GATE 2  ,2019               ,61           ,1              ,770                  ,"703,394 sqft"      ,11        ,15
8300272 ,Sulafa Tower                    ,2010               ,67           ,NA             ,NA                   ,"846,914 sqft"      ,NA        ,1
8374578 ,MARINA STAR                     ,2023               ,25           ,NA             ,NA                   ,"376,005 sqft"      ,NA        ,NA
8316400 ,NA                              ,NA                 ,NA           ,NA             ,NA                   ,NA                  ,NA        ,NA
8215081 ,MARINA ARCADE                   ,2017               ,49           ,1              ,367                  ,"858,187 sqft"      ,8         ,1
8246194 ,ZUMURUD                         ,2010               ,30           ,NA             ,NA                   ,"279,413 sqft"      ,NA        ,3
8215079 ,MARINA ARCADE                   ,2017               ,49           ,1              ,367                  ,"858,187 sqft"      ,8         ,1
8215085 ,MARINA ARCADE                   ,2017               ,49           ,1              ,367                  ,"858,187 sqft"      ,8         ,1
8374579 ,MARINA STAR                     ,2023               ,25           ,NA             ,NA                   ,"376,005 sqft"      ,NA        ,NA
8201711 ,MARINA SHORES                   ,NA                 ,11           ,1              ,551                  ,"1,133,555 sqft"    ,12        ,7
8223120 ,Ciel                            ,NA                 ,1            ,1              ,326                  ,"1,363,152 sqft"    ,19        ,8
8193134 ,MANCHESTER TOWER                ,2008               ,33           ,NA             ,NA                   ,"257,766 sqft"      ,NA        ,3
8387712 ,AL Murjan                       ,2008               ,38           ,NA             ,NA                   ,"920,347 sqft"      ,NA        ,4
8144907 ,ORRA HARBOUR TOWER 2            ,2017               ,1            ,1              ,165                  ,"129,369 sqft"      ,5         ,NA
8173306 ,Cavalli Casa Tower              ,NA                 ,72           ,1              ,640                  ,"1,908,955 sqft"    ,19        ,3
8121595 ,Sulafa Tower                    ,2010               ,67           ,NA             ,NA                   ,"846,914 sqft"      ,NA        ,1
8166565 ,Cavalli Casa Tower              ,NA                 ,72           ,1              ,640                  ,"1,908,955 sqft"    ,19        ,3
8232433 ,Horizon Tower                   ,2008               ,42           ,NA             ,NA                   ,"411,917 sqft"      ,NA        ,1
7890660 ,LIV RESIDENCE                   ,2020               ,28           ,1              ,205                  ,"427,447 sqft"      ,4         ,8
8467197 ,MARINA STAR                     ,2023               ,25           ,NA             ,NA                   ,"376,005 sqft"      ,NA        ,NA
8025952 ,NA                              ,NA                 ,NA           ,NA             ,NA                   ,NA                  ,NA        ,NA
7883841 ,Cavalli Casa Tower              ,NA                 ,72           ,1              ,640                  ,"1,908,955 sqft"    ,19        ,3
7877197 ,Cavalli Casa Tower              ,NA                 ,72           ,1              ,640                  ,"1,908,955 sqft"    ,19        ,3
7682012 ,NA                              ,NA                 ,NA           ,NA             ,NA                   ,NA                  ,NA        ,NA
7681891 ,NA                              ,NA                 ,NA           ,NA             ,NA                   ,NA                  ,NA        ,NA
7681741 ,NA                              ,NA                 ,NA           ,NA             ,NA                   ,NA                  ,NA        ,NA
7682010 ,NA                              ,NA                 ,NA           ,NA             ,NA                   ,NA                  ,NA        ,NA
7673283 ,Cavalli Casa Tower              ,NA                 ,72           ,1              ,640                  ,"1,908,955 sqft"    ,19        ,3
8373108 ,MARINA ARCADE                   ,2017               ,49           ,1              ,367                  ,"858,187 sqft"      ,8         ,1
7640069 ,Cavalli Casa Tower              ,NA                 ,72           ,1              ,640                  ,"1,908,955 sqft"    ,19        ,3
8215084 ,MARINA ARCADE                   ,2017               ,49           ,1              ,367                  ,"858,187 sqft"      ,8         ,1
7813188 ,THE WAVES B                     ,2008               ,12           ,NA             ,NA                   ,"159,627 sqft"      ,NA        ,10
8398081 ,Sulafa Tower                    ,2010               ,67           ,NA             ,NA                   ,"846,914 sqft"      ,NA        ,1
8277192 ,52|42 Tower 2                   ,2020               ,38           ,NA             ,245                  ,"1,465,941 sqft"    ,5         ,NA
8321466 ,ELITE RESIDENCE                 ,2012               ,75           ,NA             ,NA                   ,"925,527 sqft"      ,NA        ,3
6814106 ,IRIS BLUE                       ,2011               ,29           ,NA             ,NA                   ,"211,465 sqft"      ,NA        ,6
6660102 ,VIDA Residences Dubai Marina    ,2022               ,60           ,1              ,562                  ,"1,403,598 sqft"    ,17        ,NA
6544192 ,DREAM TOWER                     ,2010               ,30           ,NA             ,NA                   ,"500,579 sqft"      ,NA        ,8
6637312 ,MARINA SHORES                   ,NA                 ,11           ,1              ,551                  ,"1,133,555 sqft"    ,12        ,7
7501162 ,Sulafa Tower                    ,2010               ,67           ,NA             ,NA                   ,"846,914 sqft"      ,NA        ,1
6065288 ,MARINA ARCADE                   ,2017               ,49           ,1              ,367                  ,"858,187 sqft"      ,8         ,1
5983681 ,DM MESK                         ,2008               ,38           ,NA             ,NA                   ,"498,918 sqft"      ,NA        ,4
7867907 ,PRINCESS TOWER                  ,2012               ,89           ,NA             ,NA                   ,"1,097,409 sqft"    ,NA        ,8
2347336 ,Avant                           ,2011               ,28           ,2              ,522                  ,"358,606 sqft"      ,3         ,NA
